game_id,team_id,TEAM_NAME,TEAM_ABBREVIATION,WL,HOMEORAWAY,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PLUS_MINUS,W_PCT,E_OFF_RATING,E_DEF_RATING,E_NET_RATING,E_AST_RATIO,E_OREB_PCT,E_DREB_PCT,E_REB_PCT,E_TM_TOV_PCT,E_PACE,is_target_team,is_team1
0022300397,1610612760,Oklahoma City Thunder,OKC,0,1,46,95,0.484,13,41,0.317,15,19,0.789,11,31,42,24,6,7,9,17,-9.0,0.694,117.3,109.5,7.8,19.2,0.212,0.734,0.483,0.122,102.2,0,1
0022300271,1610612760,Oklahoma City Thunder,OKC,1,1,50,94,0.532,14,42,0.333,19,22,0.864,8,40,48,29,9,6,7,24,23.0,0.694,117.3,109.5,7.8,19.2,0.212,0.734,0.483,0.122,102.2,0,1
0022300869,1610612743,Denver Nuggets,DEN,1,0,54,92,0.587,11,26,0.423,5,7,0.714,11,36,47,34,5,7,10,8,10.0,0.699,115.5,111.1,4.4,20.8,0.257,0.752,0.511,0.126,98.9,0,1
0022300740,1610612743,Denver Nuggets,DEN,1,0,47,97,0.485,14,32,0.438,6,7,0.857,14,36,50,33,4,6,12,17,8.0,0.699,115.5,111.1,4.4,20.8,0.257,0.752,0.511,0.126,98.9,0,1
0022300061,1610612743,Denver Nuggets,DEN,1,1,48,91,0.527,14,34,0.412,9,12,0.75,9,33,42,29,9,6,11,15,12.0,0.699,115.5,111.1,4.4,20.8,0.257,0.752,0.511,0.126,98.9,0,1
0022300856,1610612764,Washington Wizards,WAS,0,0,52,102,0.51,17,41,0.415,10,12,0.833,10,35,45,35,6,6,15,19,-3.0,0.192,108.4,117.1,-8.7,19.5,0.205,0.721,0.456,0.133,104.9,0,1
0022300848,1610612746,LA Clippers,LAC,0,1,45,89,0.506,10,37,0.27,12,16,0.75,9,27,36,29,10,1,12,17,-4.0,0.625,117.0,113.1,3.9,18.9,0.243,0.746,0.503,0.131,99.5,0,1
0022300618,1610612746,LA Clippers,LAC,1,1,52,88,0.591,14,27,0.519,9,12,0.75,6,30,36,33,8,5,14,17,11.0,0.625,117.0,113.1,3.9,18.9,0.243,0.746,0.503,0.131,99.5,0,1
0022300505,1610612746,LA Clippers,LAC,0,0,36,91,0.396,14,37,0.378,17,19,0.895,13,27,40,21,12,5,14,19,-3.0,0.625,117.0,113.1,3.9,18.9,0.243,0.746,0.503,0.131,99.5,0,1
0022300127,1610612746,LA Clippers,LAC,0,0,47,99,0.475,14,34,0.412,17,27,0.63,12,34,46,22,12,1,13,31,-5.0,0.625,117.0,113.1,3.9,18.9,0.243,0.746,0.503,0.131,99.5,0,1
0022300818,1610612756,Phoenix Suns,PHX,1,1,44,93,0.473,17,40,0.425,18,19,0.947,14,37,51,32,6,9,12,12,10.0,0.589,115.2,111.9,3.3,19.3,0.253,0.754,0.518,0.147,101.0,0,1
0022300531,1610612756,Phoenix Suns,PHX,1,0,46,93,0.495,14,39,0.359,21,23,0.913,13,33,46,23,12,3,12,16,18.0,0.589,115.2,111.9,3.3,19.3,0.253,0.754,0.518,0.147,101.0,0,1
0022301203,1610612756,Phoenix Suns,PHX,0,0,37,75,0.493,12,25,0.48,17,21,0.81,8,36,44,25,8,5,20,21,-3.0,0.589,115.2,111.9,3.3,19.3,0.253,0.754,0.518,0.147,101.0,0,1
0022300015,1610612756,Phoenix Suns,PHX,0,1,42,94,0.447,15,37,0.405,20,27,0.741,17,35,52,22,9,1,13,24,-3.0,0.589,115.2,111.9,3.3,19.3,0.253,0.754,0.518,0.147,101.0,0,1
0022300076,1610612756,Phoenix Suns,PHX,0,0,34,81,0.42,9,31,0.29,18,23,0.783,10,39,49,16,7,3,20,21,-5.0,0.589,115.2,111.9,3.3,19.3,0.253,0.754,0.518,0.147,101.0,0,1
0022300813,1610612759,San Antonio Spurs,SAS,0,0,42,96,0.438,15,38,0.395,19,23,0.826,16,31,47,33,9,7,14,14,-5.0,0.233,107.4,114.7,-7.2,20.4,0.228,0.762,0.491,0.144,103.6,0,1
0022300331,1610612759,San Antonio Spurs,SAS,1,1,47,95,0.495,18,42,0.429,17,19,0.895,9,36,45,35,5,5,8,19,14.0,0.233,107.4,114.7,-7.2,20.4,0.228,0.762,0.491,0.144,103.6,0,1
0022300316,1610612759,San Antonio Spurs,SAS,0,1,45,96,0.469,16,37,0.432,13,18,0.722,10,36,46,28,8,6,17,16,-3.0,0.233,107.4,114.7,-7.2,20.4,0.228,0.762,0.491,0.144,103.6,0,1
0022300788,1610612762,Utah Jazz,UTA,0,1,49,101,0.485,14,45,0.311,10,13,0.769,15,29,44,29,5,7,13,21,-16.0,0.397,112.5,117.5,-5.0,19.2,0.282,0.758,0.522,0.15,102.4,0,1
0022300549,1610612762,Utah Jazz,UTA,1,1,42,93,0.452,12,37,0.324,36,39,0.923,13,39,52,28,7,5,10,20,7.0,0.397,112.5,117.5,-5.0,19.2,0.282,0.758,0.522,0.15,102.4,0,1
0022300042,1610612762,Utah Jazz,UTA,0,0,38,98,0.388,11,44,0.25,12,16,0.75,13,29,42,25,6,3,14,22,-32.0,0.397,112.5,117.5,-5.0,19.2,0.282,0.758,0.522,0.15,102.4,0,1
0022300776,1610612765,Detroit Pistons,DET,0,0,45,108,0.417,8,28,0.286,13,17,0.765,17,33,50,30,8,2,10,24,-14.0,0.164,107.8,116.6,-8.8,18.4,0.246,0.778,0.508,0.15,102.4,0,1
0022300258,1610612765,Detroit Pistons,DET,0,1,40,97,0.412,15,36,0.417,12,14,0.857,10,29,39,28,8,3,14,31,-26.0,0.164,107.8,116.6,-8.8,18.4,0.246,0.778,0.508,0.15,102.4,0,1
0022300747,1610612740,New Orleans Pelicans,NOP,0,0,46,89,0.517,11,29,0.379,19,23,0.826,10,31,41,28,5,7,13,22,-17.0,0.616,115.2,109.5,5.7,19.4,0.248,0.769,0.513,0.13,100.4,0,1
0022300446,1610612740,New Orleans Pelicans,NOP,1,1,45,87,0.517,17,34,0.5,22,27,0.815,12,35,47,33,9,6,11,22,20.0,0.616,115.2,109.5,5.7,19.4,0.248,0.769,0.513,0.13,100.4,0,1
0022301230,1610612740,New Orleans Pelicans,NOP,0,0,34,95,0.358,7,31,0.226,14,20,0.7,12,30,42,22,7,5,12,21,-44.0,0.616,115.2,109.5,5.7,19.4,0.248,0.769,0.513,0.13,100.4,0,1
0022300713,1610612766,Charlotte Hornets,CHA,0,1,47,96,0.49,13,32,0.406,11,14,0.786,5,29,34,26,9,1,9,16,-6.0,0.25,106.6,116.7,-10.2,18.1,0.218,0.749,0.473,0.139,99.6,0,1
0022300428,1610612766,Charlotte Hornets,CHA,0,0,40,85,0.471,15,33,0.455,17,28,0.607,8,35,43,29,5,5,19,14,-21.0,0.25,106.6,116.7,-10.2,18.1,0.218,0.749,0.473,0.139,99.6,0,1
0022300701,1610612752,New York Knicks,NYK,0,1,41,100,0.41,10,35,0.286,13,15,0.867,18,33,51,21,1,4,7,20,-8.0,0.611,113.8,110.4,3.4,17.7,0.297,0.766,0.531,0.135,98.1,0,1
0022300359,1610612752,New York Knicks,NYK,1,0,42,88,0.477,10,30,0.333,20,23,0.87,11,41,52,21,5,6,15,16,5.0,0.611,113.8,110.4,3.4,17.7,0.297,0.766,0.531,0.135,98.1,0,1
0022300684,1610612738,Boston Celtics,BOS,0,1,41,97,0.423,16,48,0.333,7,7,1.0,14,40,54,30,4,12,15,19,-9.0,0.781,120.3,109.3,10.9,19.1,0.249,0.763,0.517,0.119,99.7,0,1
0022300403,1610612738,Boston Celtics,BOS,1,0,46,91,0.505,13,42,0.31,21,28,0.75,11,33,44,31,8,7,8,17,11.0,0.781,120.3,109.3,10.9,19.1,0.249,0.763,0.517,0.119,99.7,0,1
0022300662,1610612745,Houston Rockets,HOU,1,1,52,98,0.531,12,36,0.333,19,25,0.76,14,42,56,36,10,2,15,19,16.0,0.514,111.6,110.0,1.6,17.7,0.252,0.764,0.507,0.126,101.6,0,1
0022300291,1610612745,Houston Rockets,HOU,0,0,36,89,0.404,11,31,0.355,14,18,0.778,11,43,54,24,5,7,16,23,-10.0,0.514,111.6,110.0,1.6,17.7,0.252,0.764,0.507,0.126,101.6,0,1
0022300216,1610612745,Houston Rockets,HOU,0,0,41,84,0.488,14,37,0.378,8,10,0.8,6,28,34,35,7,3,18,25,-1.0,0.514,111.6,110.0,1.6,17.7,0.252,0.764,0.507,0.126,101.6,0,1
0022300163,1610612745,Houston Rockets,HOU,1,1,51,93,0.548,14,33,0.424,12,19,0.632,14,43,57,26,4,4,11,23,34.0,0.514,111.6,110.0,1.6,17.7,0.252,0.764,0.507,0.126,101.6,0,1
0022300633,1610612741,Chicago Bulls,CHI,0,0,47,88,0.534,12,37,0.324,26,29,0.897,12,27,39,27,7,6,16,18,-9.0,0.479,112.2,113.0,-0.8,18.2,0.248,0.76,0.499,0.121,98.7,0,1
0022300370,1610612741,Chicago Bulls,CHI,1,1,48,88,0.545,18,34,0.529,10,11,0.909,7,41,48,25,7,6,15,15,16.0,0.479,112.2,113.0,-0.8,18.2,0.248,0.76,0.499,0.121,98.7,0,1
0022300605,1610612757,Portland Trail Blazers,POR,0,0,42,90,0.467,9,29,0.31,17,20,0.85,10,25,35,24,7,5,12,21,-24.0,0.26,106.0,114.6,-8.6,16.7,0.27,0.733,0.489,0.15,100.2,0,1
0022300036,1610612757,Portland Trail Blazers,POR,0,1,36,89,0.404,10,37,0.27,13,18,0.722,19,29,48,17,11,2,18,17,-13.0,0.26,106.0,114.6,-8.6,16.7,0.27,0.733,0.489,0.15,100.2,0,1
0022300187,1610612757,Portland Trail Blazers,POR,0,0,45,90,0.5,13,37,0.351,7,9,0.778,5,33,38,29,2,8,15,25,-6.0,0.26,106.0,114.6,-8.6,16.7,0.27,0.733,0.489,0.15,100.2,0,1
0022300591,1610612751,Brooklyn Nets,BKN,1,0,50,95,0.526,19,47,0.404,11,14,0.786,8,33,41,31,10,4,8,17,18.0,0.384,110.8,113.2,-2.4,18.9,0.252,0.76,0.498,0.13,99.5,0,1
0022300577,1610612742,Dallas Mavericks,DAL,0,0,42,91,0.462,11,40,0.275,15,18,0.833,11,32,43,26,4,5,15,19,-17.0,0.597,116.0,113.5,2.5,18.5,0.224,0.747,0.486,0.12,102.6,0,1
0022300306,1610612742,Dallas Mavericks,DAL,1,1,44,89,0.494,21,43,0.488,18,21,0.857,12,24,36,28,7,5,10,17,2.0,0.597,116.0,113.5,2.5,18.5,0.224,0.747,0.486,0.12,102.6,0,1
0022300238,1610612742,Dallas Mavericks,DAL,1,0,38,96,0.396,16,50,0.32,12,16,0.75,11,37,48,21,5,4,4,18,3.0,0.597,116.0,113.5,2.5,18.5,0.224,0.747,0.486,0.12,102.6,0,1
0022300516,1610612761,Toronto Raptors,TOR,0,0,53,94,0.564,17,35,0.486,8,13,0.615,5,32,37,34,8,4,12,26,-1.0,0.315,110.4,115.3,-4.9,20.3,0.244,0.739,0.486,0.135,101.5,0,1
0022300475,1610612748,Miami Heat,MIA,1,0,41,93,0.441,16,42,0.381,12,17,0.706,7,32,39,30,14,3,8,23,14.0,0.542,111.0,110.3,0.7,18.9,0.219,0.78,0.495,0.127,98.4,0,1
0022300150,1610612748,Miami Heat,MIA,1,1,41,88,0.466,12,37,0.324,14,16,0.875,11,33,44,30,11,4,17,14,1.0,0.542,111.0,110.3,0.7,18.9,0.219,0.78,0.495,0.127,98.4,0,1
0022300242,1610612739,Cleveland Cavaliers,CLE,0,1,43,91,0.473,9,28,0.321,20,23,0.87,7,30,37,30,13,4,14,16,-6.0,0.603,113.0,109.0,4.0,20.1,0.235,0.77,0.507,0.135,99.3,0,1
0022300134,1610612753,Orlando Magic,ORL,1,1,46,101,0.455,12,33,0.364,16,19,0.842,19,32,51,29,6,9,15,18,19.0,0.583,110.7,108.6,2.2,18.1,0.257,0.781,0.516,0.148,99.4,0,1
0022300111,1610612753,Orlando Magic,ORL,0,0,38,95,0.4,14,35,0.4,13,18,0.722,12,32,44,28,10,3,11,22,-3.0,0.583,110.7,108.6,2.2,18.1,0.257,0.781,0.516,0.148,99.4,0,1
0022301054,1610612754,Indiana Pacers,IND,0,0,34,85,0.4,13,42,0.31,18,23,0.783,12,28,40,25,3,4,13,23,-26.0,0.554,117.5,115.9,1.5,20.9,0.235,0.741,0.487,0.125,104.3,1,0
0022301043,1610612754,Indiana Pacers,IND,1,0,50,86,0.581,17,28,0.607,16,22,0.727,7,27,34,28,7,3,8,21,17.0,0.554,117.5,115.9,1.5,20.9,0.235,0.741,0.487,0.125,104.3,1,0
0022301032,1610612754,Indiana Pacers,IND,0,0,59,107,0.551,18,36,0.5,9,16,0.563,10,30,40,39,6,4,11,31,-5.0,0.554,117.5,115.9,1.5,20.9,0.235,0.741,0.487,0.125,104.3,1,0
0022301016,1610612754,Indiana Pacers,IND,1,0,48,99,0.485,15,36,0.417,12,16,0.75,12,38,50,32,8,10,11,14,12.0,0.554,117.5,115.9,1.5,20.9,0.235,0.741,0.487,0.125,104.3,1,0
0022300997,1610612754,Indiana Pacers,IND,1,0,50,88,0.568,11,29,0.379,11,18,0.611,5,35,40,38,13,6,12,16,19.0,0.554,117.5,115.9,1.5,20.9,0.235,0.741,0.487,0.125,104.3,1,0
0022300983,1610612754,Indiana Pacers,IND,0,1,42,91,0.462,9,38,0.237,10,16,0.625,14,31,45,28,8,3,11,24,-5.0,0.554,117.5,115.9,1.5,20.9,0.235,0.741,0.487,0.125,104.3,1,0
0022300968,1610612754,Indiana Pacers,IND,1,1,50,105,0.476,6,30,0.2,15,16,0.938,17,33,50,21,13,4,10,23,21.0,0.554,117.5,115.9,1.5,20.9,0.235,0.741,0.487,0.125,104.3,1,0
0022300948,1610612754,Indiana Pacers,IND,0,1,46,99,0.465,14,45,0.311,23,28,0.821,9,38,47,30,4,6,8,25,-3.0,0.554,117.5,115.9,1.5,20.9,0.235,0.741,0.487,0.125,104.3,1,0
0022300941,1610612754,Indiana Pacers,IND,1,0,48,89,0.539,9,28,0.321,16,19,0.842,4,39,43,34,8,10,9,11,10.0,0.554,117.5,115.9,1.5,20.9,0.235,0.741,0.487,0.125,104.3,1,0
0022300928,1610612754,Indiana Pacers,IND,1,0,38,78,0.487,8,23,0.348,27,33,0.818,5,41,46,20,5,10,12,21,14.0,0.554,117.5,115.9,1.5,20.9,0.235,0.741,0.487,0.125,104.3,1,0
0022300903,1610612754,Indiana Pacers,IND,0,1,42,82,0.512,10,26,0.385,17,23,0.739,7,32,39,26,5,10,15,24,-2.0,0.554,117.5,115.9,1.5,20.9,0.235,0.741,0.487,0.125,104.3,1,0
0022300892,1610612754,Indiana Pacers,IND,1,0,50,93,0.538,18,39,0.462,19,24,0.792,9,34,43,34,3,2,8,21,17.0,0.554,117.5,115.9,1.5,20.9,0.235,0.741,0.487,0.125,104.3,1,0
0022300877,1610612754,Indiana Pacers,IND,0,0,41,93,0.441,6,30,0.2,17,21,0.81,14,28,42,20,9,4,10,14,-12.0,0.554,117.5,115.9,1.5,20.9,0.235,0.741,0.487,0.125,104.3,1,0
0022300863,1610612754,Indiana Pacers,IND,0,0,40,95,0.421,10,32,0.313,12,18,0.667,17,27,44,25,9,8,16,21,-27.0,0.554,117.5,115.9,1.5,20.9,0.235,0.741,0.487,0.125,104.3,1,0
0022300843,1610612754,Indiana Pacers,IND,1,1,50,102,0.49,14,38,0.368,9,9,1.0,14,36,50,34,5,9,8,21,9.0,0.554,117.5,115.9,1.5,20.9,0.235,0.741,0.487,0.125,104.3,1,0
0022300829,1610612754,Indiana Pacers,IND,0,1,46,100,0.46,13,42,0.31,17,23,0.739,13,30,43,27,8,5,10,19,-8.0,0.554,117.5,115.9,1.5,20.9,0.235,0.741,0.487,0.125,104.3,1,0
0022300819,1610612754,Indiana Pacers,IND,1,1,52,93,0.559,14,36,0.389,15,17,0.882,6,40,46,38,12,0,12,16,22.0,0.554,117.5,115.9,1.5,20.9,0.235,0.741,0.487,0.125,104.3,1,0
0022300793,1610612754,Indiana Pacers,IND,1,1,50,94,0.532,13,30,0.433,16,19,0.842,7,35,42,36,10,5,13,15,14.0,0.554,117.5,115.9,1.5,20.9,0.235,0.741,0.487,0.125,104.3,1,0
0022300782,1610612754,Indiana Pacers,IND,1,0,47,97,0.485,17,41,0.415,16,23,0.696,9,30,39,32,9,9,8,20,2.0,0.554,117.5,115.9,1.5,20.9,0.235,0.741,0.487,0.125,104.3,1,0
0022300761,1610612754,Indiana Pacers,IND,0,0,42,83,0.506,8,30,0.267,10,16,0.625,2,30,32,31,9,3,11,11,-9.0,0.554,117.5,115.9,1.5,20.9,0.235,0.741,0.487,0.125,104.3,1,0
0022300755,1610612754,Indiana Pacers,IND,1,0,50,82,0.61,14,29,0.483,11,19,0.579,6,35,41,30,4,3,15,20,14.0,0.554,117.5,115.9,1.5,20.9,0.235,0.741,0.487,0.125,104.3,1,0
0022300733,1610612754,Indiana Pacers,IND,0,1,39,81,0.481,12,31,0.387,19,27,0.704,7,23,30,31,11,6,14,17,-22.0,0.554,117.5,115.9,1.5,20.9,0.235,0.741,0.487,0.125,104.3,1,0
0022300719,1610612754,Indiana Pacers,IND,1,1,54,86,0.628,15,32,0.469,9,14,0.643,5,20,25,35,7,7,12,20,3.0,0.554,117.5,115.9,1.5,20.9,0.235,0.741,0.487,0.125,104.3,1,0
0022300707,1610612754,Indiana Pacers,IND,1,0,45,92,0.489,11,33,0.333,14,18,0.778,11,38,49,34,5,4,11,15,16.0,0.554,117.5,115.9,1.5,20.9,0.235,0.741,0.487,0.125,104.3,1,0
0022300691,1610612754,Indiana Pacers,IND,0,1,46,85,0.541,10,29,0.345,20,24,0.833,8,31,39,23,13,3,22,20,-11.0,0.554,117.5,115.9,1.5,20.9,0.235,0.741,0.487,0.125,104.3,1,0
0022300685,1610612754,Indiana Pacers,IND,0,0,42,93,0.452,13,33,0.394,8,13,0.615,9,35,44,21,9,9,13,25,-4.0,0.554,117.5,115.9,1.5,20.9,0.235,0.741,0.487,0.125,104.3,1,0
0022300670,1610612754,Indiana Pacers,IND,0,0,50,108,0.463,12,39,0.308,12,15,0.8,19,31,50,33,4,2,7,21,-5.0,0.554,117.5,115.9,1.5,20.9,0.235,0.741,0.487,0.125,104.3,1,0
0022300652,1610612754,Indiana Pacers,IND,1,1,44,90,0.489,13,35,0.371,15,16,0.938,11,33,44,31,8,6,10,26,6.0,0.554,117.5,115.9,1.5,20.9,0.235,0.741,0.487,0.125,104.3,1,0
0022300636,1610612754,Indiana Pacers,IND,1,1,58,109,0.532,8,26,0.308,9,15,0.6,21,27,48,34,8,3,12,17,2.0,0.554,117.5,115.9,1.5,20.9,0.235,0.741,0.487,0.125,104.3,1,0
0022300627,1610612754,Indiana Pacers,IND,1,1,53,93,0.57,12,28,0.429,16,21,0.762,12,43,55,35,6,8,21,33,12.0,0.554,117.5,115.9,1.5,20.9,0.235,0.741,0.487,0.125,104.3,1,0
0022300614,1610612754,Indiana Pacers,IND,0,1,43,87,0.494,5,21,0.238,18,21,0.857,7,31,38,24,4,1,10,16,-5.0,0.554,117.5,115.9,1.5,20.9,0.235,0.741,0.487,0.125,104.3,1,0
0022300604,1610612754,Indiana Pacers,IND,0,0,41,94,0.436,14,31,0.452,14,23,0.609,14,26,40,28,9,4,11,20,-7.0,0.554,117.5,115.9,1.5,20.9,0.235,0.741,0.487,0.125,104.3,1,0
0022300590,1610612754,Indiana Pacers,IND,0,0,39,91,0.429,20,47,0.426,17,25,0.68,6,31,37,34,3,6,13,26,-3.0,0.554,117.5,115.9,1.5,20.9,0.235,0.741,0.487,0.125,104.3,1,0
0022300583,1610612754,Indiana Pacers,IND,1,0,49,89,0.551,13,33,0.394,15,19,0.789,4,30,34,33,5,6,11,20,5.0,0.554,117.5,115.9,1.5,20.9,0.235,0.741,0.487,0.125,104.3,1,0
0022300564,1610612754,Indiana Pacers,IND,0,0,38,95,0.4,9,31,0.29,20,25,0.8,18,25,43,27,9,4,13,31,-27.0,0.554,117.5,115.9,1.5,20.9,0.235,0.741,0.487,0.125,104.3,1,0
0022300550,1610612754,Indiana Pacers,IND,0,0,43,92,0.467,8,29,0.276,15,22,0.682,14,23,37,28,11,1,13,21,-8.0,0.554,117.5,115.9,1.5,20.9,0.235,0.741,0.487,0.125,104.3,1,0
0022300533,1610612754,Indiana Pacers,IND,1,0,53,79,0.671,11,18,0.611,9,12,0.75,10,35,45,41,12,9,25,21,18.0,0.554,117.5,115.9,1.5,20.9,0.235,0.741,0.487,0.125,104.3,1,0
0022300520,1610612754,Indiana Pacers,IND,1,1,41,92,0.446,8,25,0.32,22,24,0.917,14,40,54,31,7,6,13,22,8.0,0.554,117.5,115.9,1.5,20.9,0.235,0.741,0.487,0.125,104.3,1,0
0022300507,1610612754,Indiana Pacers,IND,1,1,48,91,0.527,19,40,0.475,18,22,0.818,9,30,39,29,6,7,13,23,2.0,0.554,117.5,115.9,1.5,20.9,0.235,0.741,0.487,0.125,104.3,1,0
0022300493,1610612754,Indiana Pacers,IND,0,1,38,92,0.413,8,42,0.19,17,22,0.773,10,28,38,23,12,2,9,18,-17.0,0.554,117.5,115.9,1.5,20.9,0.235,0.741,0.487,0.125,104.3,1,0
0022300480,1610612754,Indiana Pacers,IND,1,1,60,94,0.638,19,39,0.487,11,13,0.846,8,31,39,50,12,3,14,24,34.0,0.554,117.5,115.9,1.5,20.9,0.235,0.741,0.487,0.125,104.3,1,0
0022300466,1610612754,Indiana Pacers,IND,1,1,50,90,0.556,14,35,0.4,28,34,0.824,7,37,44,34,7,5,10,27,12.0,0.554,117.5,115.9,1.5,20.9,0.235,0.741,0.487,0.125,104.3,1,0
0022300454,1610612754,Indiana Pacers,IND,1,0,43,97,0.443,5,35,0.143,31,38,0.816,14,38,52,23,7,5,7,24,9.0,0.554,117.5,115.9,1.5,20.9,0.235,0.741,0.487,0.125,104.3,1,0
0022300441,1610612754,Indiana Pacers,IND,1,1,50,85,0.588,23,43,0.535,17,21,0.81,7,27,34,40,6,7,16,18,14.0,0.554,117.5,115.9,1.5,20.9,0.235,0.741,0.487,0.125,104.3,1,0
0022300422,1610612754,Indiana Pacers,IND,1,0,43,85,0.506,19,42,0.452,15,22,0.682,6,41,47,30,6,9,13,21,16.0,0.554,117.5,115.9,1.5,20.9,0.235,0.741,0.487,0.125,104.3,1,0
0022300409,1610612754,Indiana Pacers,IND,1,0,43,82,0.524,19,43,0.442,18,21,0.857,10,35,45,28,5,7,20,22,6.0,0.554,117.5,115.9,1.5,20.9,0.235,0.741,0.487,0.125,104.3,1,0
0022300391,1610612754,Indiana Pacers,IND,0,1,43,82,0.524,15,34,0.441,9,13,0.692,7,26,33,27,7,6,15,30,-7.0,0.554,117.5,115.9,1.5,20.9,0.235,0.741,0.487,0.125,104.3,1,0
0022300377,1610612754,Indiana Pacers,IND,0,0,38,90,0.422,18,52,0.346,9,11,0.818,12,27,39,28,12,9,16,21,-13.0,0.554,117.5,115.9,1.5,20.9,0.235,0.741,0.487,0.125,104.3,1,0
